date,morning_gap,morning_hl,morning_gap_ret,ret_1d,ret_3d,ret_10d,price_z_66,mom_z_5,sbo_ret_1d,sbo_ret_5d,sbo_z_22,myr_ret_1d,myr_z_22,month,dow,qtr,harvest,ret_afeve,target,afternoon_open
2023-03-29,0.0002695781118899831,0.015974348078695976,-0.010025825749209804,0.02567044289672565,0.010025825749209759,-0.12098332551635421,-1.7009422817181965,-0.7351535675771615,0.009124150889609606,-0.05202871871965975,-1.1487321450556665,0.004084416842224936,-1.2423125155219932,3,2,1,0,0.013033038131524677,1,3659.0
2023-03-30,-0.0016198707645762379,0.01590115702955658,0.006721358816502189,-0.0005393743388585713,0.048641807222345866,-0.13126959741605768,-1.6534807716567579,-0.3756768418886644,0.005976654574126883,-0.015409729759593205,-0.9546161987482454,0.0009053871148123616,-1.1017399697103742,3,3,1,0,0.004788516731796477,1,3750.0
2023-04-03,0.026451719004259362,0.009821738298499725,0.023604557769420786,0.01632143254552142,0.04145250110338868,-0.06970033525894202,-1.2614670967218207,0.5591594589372819,-0.018405986584987044,-0.004953684104705314,-1.1697626320054682,-0.002265006630852051,-1.3168133022980122,4,0,2,0,0.011877237480595326,1,3850.0
2023-04-04,-0.0023127339102025557,0.018931238186092998,0.01148411243257801,0.03340602906617204,0.049188087272834864,-0.033319589076027244,-0.5221094470332344,1.9828915244407428,0.04160888366465043,0.0829137977881782,-0.36274036919186586,-0.0013614705983211461,-1.3765953920908416,4,1,2,0,-0.004837692439252805,0,3937.0
2023-04-05,0.001020408251805457,0.011247562336512338,-0.0020439455250746575,0.00563093374206044,0.055358395353753864,-0.004583659667657928,-0.40388748561990967,1.6301120489295988,-0.016723392768677847,0.02158030977472203,-0.6161436905226755,-0.0015907286617604655,-1.4528970286953873,4,2,2,0,-0.004611845222562749,0,3912.0
2023-04-06,0.0015396461855928362,0.01156379325550861,8.608565249534905e-17,-0.006144412572341097,0.03289255023589136,0.011363758650315003,-0.5283741348362226,0.9961048540376312,-0.009372815551793146,0.0030833433333192772,-0.7407157187141996,0.0,-1.3563297292400847,4,3,2,0,-0.023138949936178932,0,3891.0
2023-04-10,-0.009779382814380464,0.01935629834433836,-0.00316122497190239,-0.02390966288377049,-0.02442314171405123,0.007656803084063909,-1.0254350268369659,0.5086391691115923,-0.012574197564038325,-0.01546750880484593,-0.9275930321346814,0.0009092976302813582,-1.1465094710021708,4,0,2,0,0.009132483563274008,1,3815.0
2023-04-11,0.0031120357066298002,0.01658069073305074,0.007246408520767272,0.01254590423345541,-0.017508171222656205,0.04733667554144873,-0.7313898986344995,0.43163843370301674,-0.0009173470967134278,0.0020211306834276854,-0.8667686723412916,0.003402521145839943,-0.7314967585089484,4,1,2,0,-0.001801570426790633,0,3889.0
2023-04-12,0.004369625253641835,0.02962024806171176,-0.01348568155426387,0.008277336447125616,-0.0030864222031893912,0.09476936780056916,-0.5269599739055512,-0.07303110573789369,0.0074975207205407735,-0.03209023226068197,-0.6307627855813305,-0.0013596195160396896,-0.7985962382661292,4,2,2,0,-0.0345044844669431,0,3833.0
2023-04-13,0.0,0.011046858937235957,0.0029661609990383497,-0.04720718281534284,-0.026383942134761796,0.02405144632074754,-1.5135548232919067,-1.0851773749687914,-0.016347135997523132,-0.03171397548952726,-1.0135877998874565,-0.0027247973261852465,-0.9832049581097381,4,3,2,0,0.011263192278711642,1,3708.0
2023-04-17,-0.04779066383634844,0.019418085857101516,-0.03252319170556006,0.01261253805084387,-0.026317308317373417,0.010993541474865729,-1.2036743044346414,-0.7134961858125475,-0.005198674909237866,-0.027539834846971978,-1.1339783573461688,0.00045464879164613947,-0.8584367751681643,4,0,2,0,0.002199011331438072,1,3634.0
2023-04-18,0.014447573094748823,0.02094036247550176,0.03161998327662459,-0.029222858676903284,-0.06381750344140233,-0.017689942863179056,-1.750386255704855,-0.811114386135414,0.015698909543103934,0.0007332722601702812,-0.5663201651578865,0.0072464085207673,-0.046601594987803904,4,1,2,0,0.012675110280422786,1,3763.0
2023-04-19,-0.0018384772085792988,0.01609745803644294,-0.0002624327531135847,0.04535864058630686,0.02874831996024746,0.011347265177606453,-0.7826673005014184,-0.17503726143088816,0.014373030111273888,0.016023649468157597,0.050891267246976984,0.0018034269991507035,0.2759692297906539,4,2,2,0,-0.006085479820081119,0,3791.0
2023-04-25,-0.045610511252052295,0.016428045916034233,-0.04477752494816052,-0.011347265177606508,0.004788516731797094,-0.033406029066172085,-0.9933685295986525,-0.5154441247503604,-0.006160555812986246,0.0023655729346305776,-0.13846124221901276,-0.0011267606825908771,0.2894991447910072,4,1,2,0,-0.00807691342564354,0,3605.0
2023-04-26,0.009462915033521766,0.007484442422136813,0.005855307402219109,-0.052299499402848906,-0.018288123994148527,-0.0913364622110813,-1.9647219581468187,-0.5907735821142882,-0.053764346991072465,-0.035051638058918755,-2.0136305252638205,0.004499445161229909,1.0836865253880947,4,2,2,0,-0.003615634588294725,0,3602.0
2023-04-27,-0.00951854891026599,0.018323275149980733,-0.01856071280636959,0.0036287548542024498,-0.06001800972625292,-0.08156329478453776,-1.8316705900135857,-0.7409464245817907,0.006880761092222354,-0.022972202057458535,-1.5673565725938456,0.0011217051092000663,1.380432420453401,4,3,2,0,-0.013173157275016223,0,3515.0
2023-05-02,-0.017154076692187256,0.015353121181601294,-0.0221518821855196,-0.03400724417785752,-0.08267798872650398,-0.09166087607862472,-2.3188033227473426,-0.8080541802476926,-0.0323264381387669,-0.07099754973932937,-2.3281774729153484,-0.00044853106829556566,1.4757121317558963,5,1,2,0,0.00737792929134784,1,3376.0
2023-05-08,0.06928685943556309,0.016687570940993397,0.07530438306413052,-0.019796861962554257,-0.050175351286209265,-0.12400364227463445,-2.4886235968962844,-1.8942460173938955,0.018710348976988644,-0.06666023087361461,-1.6452361025677624,-0.0012344987819974396,1.3566851441214367,5,0,2,0,0.010270360546048352,1,3681.0
2023-05-09,-0.0037715561948827732,0.017288383053052,-0.0010761367732104706,0.08938530891787455,0.035581202777462705,-0.04289566980388558,-0.943951160021481,-0.17523086105571695,0.03528438864090777,-0.025215286419720595,-0.34567769602293463,-0.0012360246531202268,1.1338166885152199,5,1,2,0,0.01742905092434377,1,3697.0
2023-05-10,0.005566614772053491,0.012445546579456205,0.007151401157625036,0.011495915935905557,0.08108436289122599,0.015807428947363034,-0.7256163809430632,0.6879848711897611,-0.011435123199100783,0.017113937372251087,-0.7107508043182037,0.002021791096423531,1.3924964943773785,5,2,2,0,-0.01464544882754737,0,3783.0
2023-05-11,-0.016225342429126384,0.012896323610714267,-0.02114472922894471,-0.009078834055493928,0.09180239079828638,-0.005883943158974716,-0.864148891730524,0.5341272632770264,-0.01884155081662886,-0.008608374536600127,-1.3787069556289622,0.0008972634069897012,1.422010086514032,5,3,2,0,-0.005770039363467205,0,3650.0
2023-05-16,-0.039055392016597454,0.014062507531445072,-0.041350286884935965,-0.026914768592411438,-0.024497686711999672,-0.003575853074482906,-1.2965080348717684,0.6293253191476688,-0.017442302663342346,0.006275760938824426,-1.7430288980314608,0.003804413226855985,1.8586081750142898,5,1,2,0,-0.015418487263680447,0,3464.0
2023-05-17,-0.000586510280742606,0.01266026036890598,-0.0044072349874078,-0.061951624794424585,-0.09794522744232995,-0.11088611845521455,-2.1895290501428395,0.038502496110666196,-0.07508596734169881,-0.08752055537986303,-2.9436264436146695,0.00955881458531116,2.691240918280451,5,2,2,0,0.006763737004517267,1,3389.0
2023-05-18,0.0002930402951373075,0.011405299828013452,0.002341921445081203,0.0002931261929240473,-0.08857326719391206,-0.09924572708468392,-2.0754510883266764,-1.129705978455532,-0.022161571802852276,-0.14496651582362308,-2.6620273386876456,0.003092558241197363,2.4812382053047797,5,3,2,0,-0.0035252680456849816,0,3410.0
2023-05-22,0.0005884083723753501,0.009704531389178017,0.0014703722690284052,-0.004111606379692448,-0.06577010498119294,-0.0510578340615274,-2.0343828762584426,-1.3460475794598883,0.018783903402699753,-0.11474748922182254,-1.9750397644799842,0.0004410143401136768,2.1281639182176915,5,0,2,0,0.006436534801954608,1,3407.0
2023-05-23,0.0061055575624850335,0.025110808441906787,-0.010554187678690234,0.009081650231043079,0.005263170044274691,-0.04560493868468695,-1.8351006117478723,-1.1367748684361136,0.03081651306617683,-0.06508942533901685,-1.324584867374118,0.006810967777411081,2.3378931831251024,5,1,2,0,0.0035200975039852977,1,3403.0
2023-05-24,0.0002927829035700275,0.010836246026454197,0.0005854801104014048,-0.004091180458029943,0.0008788633933207105,-0.015688874964859278,-1.8206946739241439,-0.8288502808934621,-0.020926900637614487,-0.06857402331328899,-1.515717234208345,0.004805601209834531,2.308678985466543,5,2,2,0,0.006184675876257373,1,3385.0
2023-05-25,0.0026389107822569337,0.017164057735817122,0.016596683179788546,-0.0026389107822568096,0.0023515589907561803,0.0014690762154381232,-1.781631132568721,-0.019998858710382664,0.005012541823544492,0.011524485851954314,-1.2996458752946658,0.007381709593391905,2.3932923282853467,5,3,2,0,0.01204142989819168,1,3467.0
2023-05-29,0.0031298930089275656,0.007968169649176881,0.002561549714288231,0.029792514360581446,0.023062423120294863,-0.05812371834185491,-1.3181690455391848,0.37527341199252606,0.010775073167958116,0.044461130822764705,-1.023276074236552,-0.005639928181997433,1.750534581241113,5,0,2,0,0.0005694760973948831,1,3511.0
2023-05-30,-0.0008543358059155315,0.022724981955233762,-0.017806329167823588,0.0011392766826118835,0.028292880260936522,-0.06848035759514866,-1.2613703329823018,0.44791665088461974,-0.048996285988156085,-0.023319058568091133,-1.6149172812170187,0.00021750951689880615,1.5735046446631067,5,1,2,0,-0.025540798285135224,0,3450.0
2023-05-31,-0.01286864982973541,0.015174798019235132,-0.024685178779167948,-0.04363694052555739,-0.01270514948236404,-0.10303846406521219,-1.7826035495072108,-0.25461629234451033,0.0,-0.054135571634267965,-1.460303975688532,0.0032569782346938414,1.5985117785760021,5,2,2,0,-0.007975502398334555,0,3273.0
2023-06-01,0.007364255435538003,0.008875345176684856,0.0055282696076855205,-0.03510193963742366,-0.07759960348036912,-0.11122563511022437,-2.1183524924901698,-0.6725964134534161,0.0,-0.03320867099665348,-1.3228535365223866,-0.00043365135111517183,1.430990490158566,6,3,2,0,0.011589028758789865,1,3260.0
2023-06-06,0.033689279299101614,0.02846323188765017,0.023079100187086043,0.01558473101669833,-0.06315414914628288,-0.0336892792991015,-1.844508945074069,-0.4285435315647613,0.035300284392533854,-0.0029209284276641156,-0.7257289759085132,-0.007838054497083746,0.8574513289323235,6,1,2,0,-0.002674990449303749,0,3369.0
2023-06-07,0.00297177038915748,0.015833041729167042,-0.001489203551467748,0.01862474983770564,-0.0008924587830197224,-0.01535765565431987,-1.562508309130114,-0.5777086837460669,0.061975691208978834,0.0482796896133566,0.32367521133270405,0.004362057080165682,1.0473107900030125,6,2,2,0,0.001495886591582618,1,3340.0
2023-06-08,-0.004794734987303888,0.009962346545662717,-0.014150469442784587,-0.004474280394921077,0.029735200459482896,-0.01572032966954853,-1.5578390409109966,-0.6901102028506221,-0.008876673337034902,0.08839930226447779,0.26977631335236246,0.004776387717201569,1.2453431816224891,6,3,2,0,0.00483969486696445,1,3298.0
2023-06-12,0.024147842006288184,0.019614298945143924,0.00691628076486564,-0.009310774575820623,0.004839694866963992,-0.034112754476412085,-1.6045413731564193,-0.2067892933726233,0.039434069245407155,0.12783337150988494,1.1375415185080415,-0.0010835411180392107,1.078551368436261,6,0,2,0,0.004793298572280946,1,3330.0
2023-06-13,-0.0005979073421770492,0.012526259819180256,0.005067830193500251,0.009609683560260976,-0.0041753714104806215,-0.020411890458121116,-1.4489446193070865,0.44578481605930725,0.02780043799228027,0.1556338095021652,1.6161178754600976,0.000433557344749147,1.0147682363057164,6,1,2,0,0.014435366292895324,1,3370.0
2023-06-14,0.009026120386104087,0.02236331729921104,0.02996478870193628,0.021582508092531965,0.021881417076972425,0.0038095284166676487,-1.1696983943684343,0.527303320204687,0.02650735584185515,0.1468408809514865,1.956745133313121,0.001083071696906357,0.998669177576219,6,2,2,0,-0.01662882353681283,0,3517.0
2023-06-19,0.08343942744677153,0.019718198142742897,0.08689091102714183,0.011631419297867478,0.04282361095066045,-0.014351566646046412,-1.005812655226875,0.4352299132602861,0.009516186365567059,0.09438137610807473,1.8765386671892383,0.0010818999216080094,0.9892484891926704,6,0,2,0,-0.0037214290689000507,0,3769.0
2023-06-20,-0.0002663470517809869,0.010346292054144267,0.005047161730260437,0.0821087552610664,0.11532268265146584,0.06661791193240807,-0.018613876659320405,1.5107248502536756,0.06352165333773385,0.1667797027828435,2.466208872504102,0.003023107463263619,1.1253457794756005,6,1,2,0,-0.00719715221848638,0,3765.0
2023-06-21,-0.032076683195691354,0.01222237437469422,-0.040119993789425226,-0.004537576182727022,0.08920259837620695,0.10571727627523858,-0.06586557376342217,1.8881315040384987,0.0,0.12734563353743633,2.1418997873428514,0.0010774702044447082,1.1465220455962712,6,2,2,0,-0.015100958101596618,0,3603.0
2023-06-22,-0.0025391465186762985,0.023451661035049882,0.015933251116766182,-0.051884835369011686,0.02568634370932775,0.0889343805436506,-0.6769631785839425,0.8647922984806019,-0.1054909581375365,-0.005945762592380444,0.6999367407676488,0.0010763105118254401,1.1888930585808426,6,3,2,0,-0.009183312067909455,0,3610.0
2023-06-26,0.033538052573436325,0.018829864573557616,0.020750502455841452,0.00785858661252131,-0.048563824939217376,0.08120823613947345,-0.5644150554126358,0.6623415430316831,0.0018618512174159996,-0.030591267216819595,0.698359012238524,0.005578216567056371,1.6722907175825448,6,0,2,0,0.013815741897602152,1,3666.0
2023-06-27,0.008305473061060754,0.007214460149332734,0.005366259188231898,0.0383924310382344,-0.005633817718256019,0.10097591734000218,-0.08430325985546161,1.033710996535527,0.04403112546120358,0.003923671878816926,1.1741767585327474,-0.0025706955031010725,1.4285414794286664,6,1,2,0,-0.018309612195336555,0,3748.0
2023-07-03,0.07711199592545576,0.01463563848235012,0.07004304449987062,-0.010004139134275518,0.03624687851648005,0.09544605860064771,-0.1955243992551246,-0.3231983930691957,0.016593496355230997,-0.04300448510368593,1.257706511472184,0.0015003753752345084,1.5316586701007389,7,0,3,0,-0.004801019960957831,0,3967.0
2023-07-04,0.004296733515576128,0.008603291931561771,-0.0005067139708115325,0.07029636939039566,0.09868466129435441,0.17505320256686402,0.7224861011951962,0.7804104279002486,0.05235190752835095,0.00934742242466502,1.719462494303155,-0.004292773280352158,0.9457729347974445,7,1,3,0,-0.002537428410416709,0,3946.0
2023-07-05,-0.004838924506312788,0.016971351025855296,-0.013814494443188538,-0.0030441423812281325,0.057248087874891856,0.1623993766253748,0.7056736533591987,1.4785399482150345,0.0,0.11483838056220153,1.5383926205659368,0.00021507689081734505,0.9502317708031561,7,2,3,0,-0.0007711091501487743,0,3892.0
2023-07-06,0.006663274269156158,0.011560822401076006,-0.002832498353150203,-0.012012924016396776,0.05523930299277077,0.12880394451644597,0.5664446652439722,1.185385737439981,0.01990360959341686,0.13288013893820239,1.5862828331053838,0.002148228538289665,1.2164247206943481,7,3,3,0,-0.003344054563239496,0,3894.0
2023-07-10,-0.021091785654429117,0.01592930927125096,-0.009319249429161923,-0.002059202786841031,-0.017116269184465845,0.1151133224317375,0.567090290367932,0.6125277285838877,-0.0358128457534983,0.053036167723500505,1.0640490343223337,0.0012867254616837354,1.3106972481874235,7,0,3,0,0.027524673390090015,1,3870.0
2023-07-11,-0.00706360151874993,0.009642297492234693,-0.012139754550610591,0.024686328045011162,0.01061420124177353,0.05769089521568233,0.9501430865072109,1.0980958617379588,0.026157259732420002,0.06259993110068951,1.2471488555882846,-0.002360262870207963,0.8448362361412284,7,1,3,0,-0.0005107252409271013,0,3917.0
2023-07-12,0.007633624855071205,0.007378229629573659,0.003569611133556377,-0.015963850989014088,0.006663274269156158,0.046264620409395364,0.7533071335627969,-0.11860273338097146,-0.01457703466192406,-0.004329011089585499,0.9845172935632095,-0.0015048911794204312,0.5289872460781344,7,2,3,0,0.0005104645338018798,1,3917.0
2023-07-13,-0.012582012175804009,0.011150122001240548,-0.021667084398274992,0.0010211897747279776,0.009743666830725077,0.09917064555313504,0.793033759986638,-0.06115900372059412,-0.00955661561096921,-0.01388562670055471,0.8040912535173104,-0.013210803934575077,-1.6518161195897323,7,3,3,0,0.008810629682155735,1,3842.0
2023-07-17,0.0043763745997987815,0.021522737015738265,0.006685548172399481,-0.01103282518897464,-0.025975486403260677,0.08027923375163915,0.6652960742411264,-0.04993739294244662,0.03166972787843836,-0.002119508415533211,1.1338090737494952,-0.014050725119328922,-2.917807585079839,7,0,3,0,0.006397974479659396,1,3895.0
2023-07-20,0.010657294473987979,0.013814108911944683,0.020202707317519386,0.011287959773851355,0.0012763243596046834,0.05317476248725599,0.8904836357014032,0.15678755749963474,-0.015295093006647775,0.018398244331317315,0.8847116616624686,0.003751521557550541,-2.098714151907726,7,3,3,0,0.011681504773838114,1,4000.0
2023-07-24,-0.01443529297045895,0.00926048414859291,-0.014936797494510552,0.03188421209135727,0.03213934667623402,0.09506311371288906,1.4565755811922405,0.2659250084186895,0.03389050311171804,0.026131487710615353,1.3648822163201213,0.0037375002284889547,-1.6145212021704376,7,0,3,0,0.039162743819042944,1,3981.0
2023-07-25,0.0012070007500352875,0.010628119365845054,0.0004829751361694409,0.022719921943494568,0.06589209380870312,0.047486666265987874,1.8480079483540501,0.8618576220536776,0.03649351165546477,0.07720203402800419,1.827598379274798,0.0006581112445491755,-1.4435086208093366,7,1,3,0,-0.010221554071538463,0,4130.0
2023-07-26,-0.001958864485333034,0.01872850557633135,0.005367175606739848,-0.012639934935819695,0.04196419909903221,0.03789087371139628,1.6569579685456381,0.6458459630948729,-0.0074418948103858185,0.07931675482858758,1.6092278710675454,-0.002854948683421288,-1.5629731578372834,7,2,3,0,-0.0229446238387343,0,4144.0
2023-07-27,-0.0012353306079927434,0.013588844061896359,0.0012338064489285842,-0.009338971782955495,0.0007410152247192038,0.04056482594483761,1.5417332653241218,0.6717380511059465,-0.016791292902348154,0.030855734047801064,1.2171648277814038,-0.006398256797061963,-1.8955795849348693,7,3,3,0,-0.015670013463166654,0,4052.0
2023-07-31,-0.015410182431050096,0.012988849361101949,-0.016683905695854047,-0.015176308195178172,-0.037155214913953405,0.027447720536500398,1.2885070094597748,0.26283250344315495,-0.017883280359803244,0.028267546694645596,0.8025989859751765,0.007716938306833621,-1.127146083763363,7,0,3,0,-0.015181045442172802,0,3916.0
2023-08-01,0.0015544044580536164,0.017333249891846134,0.007233304593520029,-0.03365089369717889,-0.058166173675312516,-0.03088950120568972,0.7379703634484097,-0.6982076473423148,-0.03408489876055931,-0.03970785517763176,0.06818620473895025,-0.007938299680177785,-1.6015780644448796,8,1,3,0,-0.0005144033035229256,0,3889.0
2023-08-02,0.009728699364285722,0.006358917522894577,0.011256194569637149,0.007747972643995443,-0.041079229248361646,-0.007177677572680269,0.8754684043422591,-0.916367409774609,0.013740800584217006,-0.06246056624887952,0.28559175491438066,0.0052991954433470045,-1.0844535015090047,8,2,3,0,-0.00969642708133378,0,3938.0
2023-08-03,0.00230503367521705,0.012582012175803889,-0.006172859107080859,0.0033389012655146303,-0.022564019787668886,-0.004859966081893656,0.9267010140007879,-0.8239954985443039,-0.00181025310687577,-0.056828924545369475,0.22936255545022718,0.003078278596107431,-0.7765810144347424,8,3,3,0,-0.005184044787588604,0,3868.0
2023-08-07,0.0012985328405604435,0.01582188367674926,-0.0020811662038245885,-0.013423020332140661,-0.0023361464226307276,-0.007250161225059751,0.6919715786926839,-0.889443439961972,-0.011097422377082111,-0.05113505402010343,-0.012962913449493883,-0.0004391743592766506,-0.7404190928658596,8,0,3,0,-0.012595285899561048,0,3835.0
2023-08-08,-0.018388259620405446,0.009117789097942712,-0.013826330334877198,-0.015979383883802305,-0.02606350295042833,-0.034517504882713386,0.417190372816143,-1.0015376441995059,-0.0031695747612783265,-0.036421348421578514,-0.20701783977455873,0.005912641773448524,-0.23711394150043977,8,1,3,0,-0.004842624475788426,0,3726.0
2023-08-09,0.006987397415922197,0.01564217438070951,-0.0008093889555584174,-0.021081501216049,-0.05048390543199198,-0.08748321819011985,0.06087922476461221,-0.7425567159409866,0.0,-0.002336449661019202,-0.39827769904730453,-0.0026235257723845606,-0.37732765528663254,8,2,3,0,0.01042372126813973,1,3722.0
2023-08-10,-0.003462515112023627,0.016277877764202673,-0.010961211203144246,0.014192231784590552,-0.022868653315260667,-0.09601090834902373,0.2835052133061335,-0.655857021238845,0.009644238369484803,-0.006433011875751404,-0.23371580834925149,0.00043773255240431297,-0.2779341188072896,8,3,3,0,0.0,0,3751.0
2023-08-14,-0.0005333333459753289,0.015017713187812918,-0.010721089021289815,-0.0026624083884490813,-0.009551677819907454,-0.08603338180165301,0.23678719425761888,-0.7791053130072445,0.0008270614978105328,-0.0037956972710651016,-0.3354980860361224,0.003276900802314797,0.08016354617163726,8,0,3,0,0.005659629714307002,1,3700.0
2023-08-16,0.031219466654175312,0.011988676298512167,0.02573427593907058,-0.008030021735264799,0.0034998016608766376,-0.08472443175396238,0.10441272046646136,-0.9291616925039988,0.011017130261903318,0.018318855367920328,0.08460603016399271,0.010414500726083187,1.0767785385625988,8,2,3,0,0.012454753627904935,1,3830.0
2023-08-17,-0.006207986828285439,0.010653602127667982,-0.007766024017000082,0.04132710745597456,0.030634677332260666,-0.028221016102809537,0.7817532953064008,0.5684943122554936,0.026784434333108287,0.04827286446230694,1.0981708694800956,0.003662613164753692,1.423946791512961,8,3,3,0,0.013364372644307565,1,3865.0
2023-08-21,0.009907359076771458,0.012648789939561063,0.006615800211795912,0.010006497863234175,0.04330358358394405,0.015436375457603436,0.9493217938150781,1.3160613886653354,0.015325365115621992,0.06359822957792893,1.5624878905803918,-0.0010758473334633312,1.3656092218515712,8,0,3,0,-0.0058576507741676664,0,3938.0
2023-08-22,-0.0020455133698328784,0.014613771161992183,-0.007949779013687968,-0.0005107252409278392,0.0508228800782809,0.007177677572680359,0.9409837281245157,0.9635113677533026,0.0,0.05395399120844413,1.4169282860917687,0.00021526208241562372,1.4525811198569536,8,1,3,0,-0.016066684039646617,0,3890.0
2023-08-23,-0.0057637047167501294,0.015390939001000286,0.004691173575880045,-0.02247285585205863,-0.012977083229752209,-0.018634079544892868,0.5679305547786321,0.4935994835821984,-0.031536297118266,0.021590632592367598,0.1816995638084485,0.001720430531882755,1.6289260376950012,8,2,3,0,0.00879240212938548,1,3850.0
2023-08-24,0.007949779013687852,0.011492911588615103,0.00616018375145769,0.01452307683837065,-0.008460504254615775,0.009312017625618394,0.8045506591323938,1.0399577763439642,0.018755058037005945,0.029328560367470224,0.818784243779294,-0.002366355842315482,1.406600491077465,8,3,3,0,-0.0007715057602677433,0,3890.0
2023-08-28,0.020624537552540203,0.007585371389256564,0.014557784870302777,0.0007721014410076093,-0.007177677572680269,0.026063502950428353,0.8136958342742057,0.05623169826107459,-0.012625017870043997,-0.01008089183568206,0.2659520404803114,-0.0010774702044447082,1.202458145591757,8,0,3,0,0.004070216761354217,1,3923.0
2023-08-29,0.001014970906721329,0.0070868431252108,0.0002538393210735996,0.013289232118682706,0.02858441039806101,0.06043423628516011,1.0325050513718557,0.1354265144210277,0.020218789529789838,-0.005187467421514214,1.001303802053305,0.0010774702044447082,1.1942829954274368,8,1,3,0,0.005575280533921756,1,3935.0
2023-09-04,0.010808198716603311,0.009293046911592632,0.0025239791289058,0.0045592784145184325,0.01862061197420878,0.05080128291508784,1.0837589756173203,0.2598111222206207,-0.0018930436320578892,-0.007080511053572103,0.8441745921226712,-0.001293103628460912,0.9752642084993763,9,0,3,0,0.0042945626191635,1,3950.0
2023-09-05,-0.004294562619162592,0.00962763960538474,-0.0015136228924133958,0.002523979128905755,0.020372489662107012,0.05598767043244272,1.1022995024385522,0.9389552789646882,-0.008244854062049889,0.016210932002644007,0.4994407815534064,0.004947842728231011,1.316541594634371,9,1,3,0,-0.007625863087017848,0,3949.0
2023-09-06,0.005597978995372335,0.01663080418434688,-0.009486034470675838,-0.012173622314698694,-0.005090364771274455,0.05184406985300904,0.8754804518760225,0.24625615889744804,0.0,-0.0025441260343619376,0.5960318731405682,0.002571797388371211,1.4019154031242118,9,2,3,0,-0.002836881335198882,0,3883.0
2023-09-07,-0.0044001623990378045,0.010920545346660872,-0.00699756645672331,-0.012065349803163823,-0.02171499298895663,-0.0015483874061294853,0.6712342856727346,-0.10624444233332661,-0.006869585286632507,0.003211306549049553,0.38499224012102945,0.0010696332178232737,1.3564854702169964,9,3,3,0,-0.013089192110014025,0,3845.0
2023-09-11,0.013349236318994663,0.012513197684783785,0.007089434970487997,-0.020086758566737344,-0.04432573068459978,-0.031641643836100956,0.3442078576551695,-1.0004251973404314,-0.02598392369100999,-0.042991406671750276,-0.7039686142519483,-0.0006416426270827724,1.209516604235712,9,0,3,0,0.004531528479510882,1,3743.0
2023-09-12,-0.0015970192374861148,0.013135157352930008,-0.010964142458870188,-0.009265453445790123,-0.041417561815691284,-0.040396372040963316,0.18517051951501712,-1.3850762883366967,-0.004617422451850928,-0.045715785491543315,-0.842944210704817,0.00021392662398400653,1.1244146121438012,9,1,3,0,-0.0035139919927420493,0,3706.0
2023-09-13,0.0018936837797526268,0.01191457365502526,-0.001083717255887524,-0.017979821531376988,-0.047332033543904424,-0.035903337720281724,-0.10515266485649198,-2.079885974817866,-0.007132816174725498,-0.044603747604218924,-1.1596288411222992,0.0004277160030987659,1.1091539907959205,9,2,3,0,0.012147537686235665,1,3682.0
2023-09-14,0.006418850602628969,0.00797664426135746,0.00801714609471059,0.009164484626695259,-0.018080790350471856,-0.041261929931957146,0.02261531199314914,-1.4554862486042068,0.02709747863288925,-0.017506268971329675,0.005315717039109025,0.00042753314033006085,1.0835349114341828,9,3,3,0,0.010340805390219643,1,3752.0
2023-09-18,-0.00422945383320974,0.012762736386065154,-0.010074316381313966,0.017026216037076335,0.0082108791323947,-0.025007815335888323,0.2749703535485998,-0.5937250612972934,0.0,-0.010636683684697168,-0.028625303571228635,0.0006409571846399675,1.080359420513006,9,0,3,0,-0.005585863706143002,0,3770.0
2023-09-19,-0.012075820969842065,0.0075594312468163635,-0.011266213585179808,-0.011140698780422774,0.015050001883348731,-0.0494377462349938,0.09077546415057006,-0.34412022553923244,-0.012718253937396895,0.0026289860689159283,-0.6570666510568586,0.0025597283601126453,1.3189153382352048,9,1,3,0,0.012626091171579645,1,3699.0
2023-09-20,-0.002405453518549965,0.009646377051805335,-0.002405453518549965,-0.0008005337318781975,0.005084983524775475,-0.054797558381390485,0.0788218080279495,-0.10762554675798815,-0.010723521056248408,-0.0034771125354815524,-1.1949661471282347,-0.0023461672274271983,0.9530510787352625,9,2,3,0,-0.0072454362314982035,0,3740.0
2023-09-21,-0.006213717142507222,0.00679073640390324,-0.0070270559429356175,-0.008848428826953691,-0.020789661339254813,-0.06616996633725003,-0.06337100904048927,0.16171669377156458,-0.016725594782037945,-0.013069891142793999,-1.8887786170623615,0.0012804099060446106,1.0933528088799565,9,3,3,0,0.0035330924101018013,1,3673.0
2023-09-25,0.0005424464467158064,0.011058777571337197,0.009181809037423667,-0.007298315947311455,-0.016947278506143446,-0.061294659969862816,-0.18447731314810198,-0.3372565695302216,-0.015124767885095203,-0.05529213766077845,-2.221691353417186,-0.0008534244170637084,0.9791222348859265,9,0,3,0,0.002171553513507618,1,3680.0
2023-09-26,0.004598953053702734,0.007011894964320288,0.00810158360490481,0.0005424464467158064,-0.015604298327549419,-0.048686863719983195,-0.1969083760748239,-0.8399514998135288,-0.01587882862335732,-0.07117096628413577,-2.37186227179884,0.0006401365843258233,1.1700358197832956,9,1,3,0,-0.0016207458977337552,0,3705.0
