date,fwd_ret,signal,prob_long,equity
2018-05-16,-0.0004139929680331,1.0,0.5060912641720017,4870.302007318978
2018-05-17,0.0070146769993852,1.0,0.5060912641720017,4870.302007318978
2018-05-18,0.0069658138661097,1.0,0.5060912641720017,4870.302007318978
2018-05-21,-0.0016346550431949,0.0,0.49997500315582905,4870.302007318978
2018-05-22,0.01179115104346,0.0,0.49997500315582905,4870.302007318978
2018-05-23,-0.0004042854310171,0.0,0.49997500315582905,4870.302007318978
2018-05-24,0.0068507219373374,0.0,0.49997500315582905,4870.302007318978
2018-05-25,-0.0141559492301324,0.0,0.49997500315582905,4870.302007318978
2018-05-28,-0.0151860090538828,0.0,0.49997500315582905,4870.302007318978
2018-05-30,0.0078270224504679,0.0,0.49389670667215535,4870.302007318978
2018-05-31,-0.0053487064360009,0.0,0.49389670667215535,4870.302007318978
2018-06-01,0.0061690510267151,0.0,0.49389670667215535,4870.302007318978
2018-06-04,-0.0132069604328481,0.0,0.49389670667215535,4870.302007318978
2018-06-05,-0.0029124214470348,0.0,0.49389670667215535,4870.302007318978
2018-06-06,-0.0029209284276641,0.0,0.49389670667215535,4870.302007318978
2018-06-07,-0.0020916133958799,1.0,0.5238787601355185,4870.302007318978
2018-06-08,-0.0096781735864599,1.0,0.5081559354937883,4870.302007318978
2018-06-11,-0.0029642198287165,1.0,0.5238787601355185,4870.302007318978
2018-06-12,-0.0136637480187067,1.0,0.5081559354937883,4870.302007318978
2018-06-13,-0.0043084943857243,1.0,0.5238787601355185,4870.302007318978
2018-06-14,0.0085985052552324,1.0,0.5162470189017343,4870.302007318978
2018-06-18,-0.0120587163201273,1.0,0.5238787601355185,4870.302007318978
2018-06-19,-0.0201319709519252,1.0,0.5081559354937883,4870.302007318978
2018-06-20,-0.0008845644097341,1.0,0.5238787601355185,4870.302007318978
2018-06-21,-0.0057688200810019,1.0,0.5238787601355185,4870.302007318978
2018-06-22,0.0154562582366919,1.0,0.5238787601355185,4870.302007318978
2018-06-25,0.0030627895305457,1.0,0.5238787601355185,4870.302007318978
2018-06-26,-0.0052562538888274,1.0,0.5238787601355185,4870.302007318978
2018-06-27,0.0161188416898827,1.0,0.5238787601355185,4870.302007318978
2018-06-28,0.0111733005981244,1.0,0.5218179819586097,4870.302007318978
2018-06-29,-0.0072914755813373,1.0,0.5218179819586097,4870.302007318978
2018-07-02,0.0038668146999736,1.0,0.5218179819586097,4870.302007318978
2018-07-03,-0.0094787439545438,1.0,0.5218179819586097,4870.302007318978
2018-07-04,-0.0060790460763824,1.0,0.5157101103719998,4870.302007318978
2018-07-05,-0.0069930354909706,1.0,0.5096354905805696,4870.302007318978
2018-07-06,-0.0070422826254121,1.0,0.5096354905805696,4870.302007318978
2018-07-09,0.0013242111844551,1.0,0.5096354905805696,4870.302007318978
2018-07-10,-0.0035351340395255,1.0,0.5096354905805696,4870.302007318978
2018-07-11,-0.0246483461951987,1.0,0.5096354905805696,4870.302007318978
2018-07-12,-0.0091158334080088,1.0,0.5238787601355185,4870.302007318978
2018-07-13,-0.0180185055026784,1.0,0.5238787601355185,4870.302007318978
2018-07-16,0.0120483385161742,1.0,0.5238787601355185,4870.302007318978
2018-07-17,-0.0004607233437861,1.0,0.5238787601355185,4870.302007318978
2018-07-18,0.0191699161077201,1.0,0.5238787601355185,4870.302007318978
2018-07-19,-0.0077150371329537,1.0,0.5238787601355185,4870.302007318978
2018-07-20,-0.0004556846740966,1.0,0.5238787601355185,4870.302007318978
2018-07-23,-0.0119212782756381,1.0,0.5238787601355185,4870.302007318978
2018-07-24,-0.0074074412778619,1.0,0.5238787601355185,4870.302007318978
2018-07-25,0.0055607186846966,1.0,0.5238787601355185,4870.302007318978
2018-07-26,0.0174076773162532,1.0,0.5096354905805696,4870.302007318978
2018-07-27,-0.0077502097529347,1.0,0.5218179819586097,4870.302007318978
2018-07-30,0.0027422320657759,1.0,0.5096354905805696,4870.302007318978
2018-07-31,0.0018239859138056,1.0,0.5218179819586097,4870.302007318978
2018-08-01,0.0072628553481743,1.0,0.5218179819586097,4870.302007318978
2018-08-02,-0.0081744324395582,1.0,0.5218179819586097,4870.302007318978
2018-08-03,0.0018223239667216,1.0,0.5096354905805696,4870.302007318978
2018-08-06,0.0036347154963367,1.0,0.5218179819586097,4870.302007318978
2018-08-07,0.0144081736091834,1.0,0.5218179819586097,4870.302007318978
2018-08-08,0.0089008153274052,1.0,0.5157101103719998,4870.302007318978
2018-08-09,-0.0062222422973272,1.0,0.5157101103719998,4870.302007318978
2018-08-10,0.0,1.0,0.5157101103719998,4870.302007318978
2018-08-13,-0.019356895173801,1.0,0.5157101103719998,4870.302007318978
2018-08-14,0.0054397232958187,0.0,0.48416457873500673,4870.302007318978
2018-08-16,0.0049605513219708,0.0,0.4816685543359772,4870.302007318978
2018-08-17,0.0067249749076738,0.0,0.4715567860499872,4870.302007318978
2018-08-20,0.0071238057278515,0.0,0.47592376385764584,4870.302007318978
2018-08-21,-0.0062305497506365,0.0,0.4841642534121375,4870.302007318978
2018-08-23,-0.0103209352327739,0.0,0.4841642534121375,4870.302007318978
2018-08-24,0.0009017133162823,0.0,0.4715567860499872,4870.302007318978
2018-08-27,-0.0095087879690272,0.0,0.47592376385764584,4870.302007318978
2018-08-28,0.0157981168765912,0.0,0.48416457873500673,4870.302007318978
2018-08-29,-0.006289328907564,0.0,0.47592376385764584,4870.302007318978
2018-08-30,0.0116488772437612,0.0,0.4816685543359772,4870.302007318978
2018-09-03,0.0053309766411802,0.0,0.4759183487609047,4870.302007318978
2018-09-04,0.0166963456771105,0.0,0.4841642534121375,4870.302007318978
2018-09-05,-0.0026178025420788,0.0,0.4759183487609047,4870.302007318978
2018-09-06,-0.0061349885675161,0.0,0.4841642534121375,4870.302007318978
2018-09-07,-0.0048468920619768,0.0,0.4841642534121375,4870.302007318978
2018-09-12,-0.0111038227243192,0.0,0.4841642534121375,4870.302007318978
2018-09-13,0.0017849179214532,0.0,0.4715567860499872,4870.302007318978
2018-09-14,-0.0094065643206322,0.0,0.4816685543359772,4870.302007318978
2018-09-18,-0.0117701675701544,0.0,0.4715567860499872,4870.302007318978
2018-09-19,-0.0179191562402651,0.0,0.4816685543359772,4870.302007318978
2018-09-20,-0.0055788150270386,0.0,0.4715567860499872,4870.302007318978
2018-09-21,-0.0028011222797115,0.0,0.4816685543359772,4870.302007318978
2018-09-24,0.0106952891167475,0.0,0.4816685543359772,4870.302007318978
2018-09-25,0.0082911575839812,0.0,0.4816685543359772,4870.302007318978
2018-09-26,0.0041199417397281,0.0,0.47592376385764584,4870.302007318978
2018-09-27,-0.010562669961927,0.0,0.4759183487609047,4870.302007318978
2018-09-28,0.0023057423173558,0.0,0.4841642534121375,4870.302007318978
2018-10-01,-0.0060060240602117,0.0,0.4841642534121375,4870.302007318978
2018-10-02,0.0009263548601303,0.0,0.47592376385764584,4870.302007318978
2018-10-03,0.0169845717063994,0.0,0.47592376385764584,4870.302007318978
2018-10-04,0.0153571220479227,0.0,0.47592376385764584,4870.302007318978
2018-10-05,-0.0035922804683359,0.0,0.4759183487609047,4870.302007318978
2018-10-08,-0.0172418064345061,0.0,0.48416457873500673,4870.302007318978
2018-10-09,0.0086580627431143,0.0,0.4841642534121375,4870.302007318978
2018-10-10,-0.0063723474622578,0.0,0.4841642534121375,4870.302007318978
2018-10-11,-0.0091743762760412,0.0,0.48416457873500673,4870.302007318978
2018-10-12,0.0109991943006697,0.0,0.48416457873500673,4870.302007318978
2018-10-16,0.0225336258074113,0.0,0.4816685543359772,4870.302007318978
2018-10-17,0.0071048256237444,0.0,0.4759183487609047,4870.302007318978
2018-10-18,-0.0088889474172457,0.0,0.4759183487609047,4870.302007318978
2018-10-19,-0.0076182308848888,0.0,0.48416457873500673,4870.302007318978
2018-10-22,0.0062780475259334,0.0,0.48416457873500673,4870.302007318978
2018-10-23,-0.0085297935798172,0.0,0.4841642534121375,4870.302007318978
2018-10-24,-0.0081485285639058,0.0,0.4816685543359772,4870.302007318978
2018-10-25,-0.0095913044017867,0.0,0.48416457873500673,4870.302007318978
2018-10-26,-0.0147945370658391,0.0,0.48416457873500673,4870.302007318978
2018-10-29,0.0193732996440818,0.0,0.4816685543359772,4870.302007318978
2018-10-30,-0.0101010959865037,0.0,0.4816685543359772,4870.302007318978
2018-10-31,-0.0078758804146508,0.0,0.48416457873500673,4870.302007318978
2018-11-01,-0.0027945989310156,0.0,0.4816685543359772,4870.302007318978
2018-11-02,0.0037243990909825,0.0,0.4816685543359772,4870.302007318978
2018-11-05,-0.0130965389198456,0.0,0.48416457873500673,4870.302007318978
2018-11-07,-0.006613155891717,0.0,0.4715567860499872,4870.302007318978
2018-11-08,-0.0104812774675835,0.0,0.48416457873500673,4870.302007318978
2018-11-09,-0.0222769502779183,0.0,0.4816685543359772,4870.302007318978
2018-11-12,-0.0039254221161053,0.0,0.48416457873500673,4870.302007318978
2018-11-13,-0.0133632278121673,0.0,0.48416457873500673,4870.302007318978
2018-11-14,-0.0170858427737226,0.0,0.4715567860499872,4870.302007318978
2018-11-16,0.0010131713126071,0.0,0.48416457873500673,4870.302007318978
2018-11-19,0.0055541672698957,0.0,0.4816685543359772,4870.302007318978
2018-11-21,0.0100201239167629,0.0,0.4816685543359772,4870.302007318978
2018-11-22,0.0236464219666219,0.0,0.48416457873500673,4870.302007318978
2018-11-23,-0.0043913220116014,0.0,0.4759183487609047,4870.302007318978
2018-11-26,-0.03990554417354,0.0,0.4759183487609047,4870.302007318978
2018-11-27,0.0005087764037501,0.0,0.4715567860499872,4870.302007318978
2018-11-28,0.0231282305125182,0.0,0.48416457873500673,4870.302007318978
2018-11-29,0.0069341535889986,0.0,0.48969140625148866,4870.302007318978
2018-11-30,0.0049236928617846,0.0,0.48969140625148866,4870.302007318978
2018-12-03,-0.0183400431700135,0.0,0.48969140625148866,4870.302007318978
2018-12-04,0.0089642034538117,0.0,0.48969140625148866,4870.302007318978
2018-12-05,-0.0109672086302472,0.0,0.48969140625148866,4870.302007318978
2018-12-06,0.0045011328807911,0.0,0.48969140625148866,4870.302007318978
2018-12-07,-0.0029985029962569,0.0,0.48969140625148866,4870.302007318978
2018-12-10,0.0217830395161122,0.0,0.48969140625148866,4870.302007318978
2018-12-11,-0.0128143695333511,0.0,0.48969140625148866,4870.302007318978
2018-12-12,0.0083971844370873,0.0,0.48969140625148866,4870.302007318978
2018-12-13,0.0053961376952482,0.0,0.48969140625148866,4870.302007318978
2018-12-14,0.0116732843047246,0.0,0.48969140625148866,4870.302007318978
2018-12-17,0.0257770835456083,0.0,0.48969140625148866,4870.302007318978
2018-12-18,0.0145031781904343,0.0,0.48969140625148866,4870.302007318978
2018-12-19,0.0206856375992039,0.0,0.48969140625148866,4870.302007318978
2018-12-20,-0.0068477784136229,0.0,0.48969140625148866,4870.302007318978
2018-12-21,-0.0124454245210561,0.0,0.48969140625148866,4870.302007318978
2018-12-24,-0.0144828506703706,0.0,0.48969140625148866,4870.302007318978
2018-12-26,-0.0146956899280343,0.0,0.48969140625148866,4870.302007318978
2018-12-27,0.0047641824271185,0.0,0.48969140625148866,4870.302007318978
2018-12-28,0.006631952303751,0.0,0.4816685543359772,4870.302007318978
2018-12-31,0.0004720321069475,0.0,0.4816685543359772,4870.302007318978
2019-01-02,0.0210140816980723,0.0,0.4816685543359772,4870.302007318978
2019-01-03,-0.0060255106986417,0.0,0.4759183487609047,4870.302007318978
2019-01-04,0.0092550406105615,0.0,0.4841642534121375,4870.302007318978
2019-01-07,-0.0055427393634843,0.0,0.4759183487609047,4870.302007318978
2019-01-08,0.0087618729780984,0.0,0.4841642534121375,4870.302007318978
2019-01-09,0.0022930530570377,0.0,0.4841642534121375,4870.302007318978
2019-01-10,-0.0087417165835717,0.0,0.4841642534121375,4870.302007318978
2019-01-11,0.0023078708605028,0.0,0.47592376385764584,4870.302007318978
2019-01-14,-0.0162680789651759,0.0,0.48416457873500673,4870.302007318978
2019-01-16,0.0185706358194561,0.0,0.47592376385764584,4870.302007318978
2019-01-17,0.0109790672824114,0.0,0.47592376385764584,4870.302007318978
2019-01-18,0.01130977900063,0.0,0.4841642534121375,4870.302007318978
2019-01-22,0.0156218307454105,0.0,0.4759183487609047,4870.302007318978
2019-01-23,0.0101344775747804,0.0,0.4759183487609047,4870.302007318978
2019-01-24,0.0069899804047102,0.0,0.4759183487609047,4870.302007318978
2019-01-25,-0.002179124854468,0.0,0.4759183487609047,4870.302007318978
2019-01-28,0.0151550854676623,0.0,0.4841642534121375,4870.302007318978
2019-01-29,-0.0142828656129765,0.0,0.4841642534121375,4870.302007318978
2019-01-30,0.0039156021313697,0.0,0.4841642534121375,4870.302007318978
2019-01-31,-0.0008688097853193,0.0,0.4841642534121375,4870.302007318978
2019-02-04,0.001736865395383,0.0,0.4715567860499872,4870.302007318978
2019-02-07,0.0056240684689479,0.0,0.48416457873500673,4870.302007318978
2019-02-08,-0.0125897039471301,0.0,0.47592376385764584,4870.302007318978
2019-02-11,-0.0105402820354321,0.0,0.4715567860499872,4870.302007318978
2019-02-12,-0.0044247859803556,0.0,0.4816685543359772,4870.302007318978
2019-02-13,-0.0013312626771977,0.0,0.48416457873500673,4870.302007318978
2019-02-14,0.0088417905814601,0.0,0.4816685543359772,4870.302007318978
2019-02-18,0.0057055234872631,0.0,0.4816685543359772,4870.302007318978
2019-02-19,-0.0114437868603012,0.0,0.47592376385764584,4870.302007318978
2019-02-20,-0.0080000426670761,0.0,0.47592376385764584,4870.302007318978
2019-02-21,0.0106525641162074,0.0,0.47592376385764584,4870.302007318978
2019-02-22,-0.0044247859803556,0.0,0.4841642534121375,4870.302007318978
2019-02-25,-0.0192528892945533,0.0,0.47592376385764584,4870.302007318978
2019-02-26,-0.0127390257774298,0.0,0.4816685543359772,4870.302007318978
2019-02-27,-0.0240975515790609,0.0,0.48416457873500673,4870.302007318978
2019-02-28,-0.0047014661118067,0.0,0.4816685543359772,4870.302007318978
2019-03-01,0.0310857783489346,0.0,0.4816685543359772,4870.302007318978
2019-03-04,-0.0184422008803526,0.0,0.4816685543359772,4870.302007318978
2019-03-05,0.0051056040357,0.0,0.4816685543359772,4870.302007318978
2019-03-06,-0.0013898542890542,0.0,0.4715567860499872,4870.302007318978
2019-03-07,-0.0107202145274571,0.0,0.4841642534121375,4870.302007318978
2019-03-08,-0.0037558729598057,0.0,0.4715567860499872,4870.302007318978
2019-03-11,-0.0018832397279648,0.0,0.4816685543359772,4870.302007318978
2019-03-12,-0.0033042276935502,0.0,0.47592376385764584,4870.302007318978
2019-03-13,-0.0123693299238123,0.0,0.4816685543359772,4870.302007318978
2019-03-14,-0.0130090969796601,0.0,0.4816685543359772,4870.302007318978
2019-03-18,0.0201639092806953,0.0,0.4816685543359772,4870.302007318978
2019-03-19,0.0118120910358783,0.0,0.47592376385764584,4870.302007318978
2019-03-20,0.014455835784731,0.0,0.4715567860499872,4870.302007318978
2019-03-21,0.0055401803756156,0.0,0.4759183487609047,4870.302007318978
2019-03-22,-0.0032280406172358,0.0,0.4759183487609047,4870.302007318978
2019-03-25,-0.0116145324206931,0.0,0.4841642534121375,4870.302007318978
2019-03-26,-0.003745322730162,0.0,0.48416457873500673,4870.302007318978
2019-03-27,0.0028103062992554,0.0,0.47592376385764584,4870.302007318978
2019-03-28,-0.0084547239189323,0.0,0.47592376385764584,4870.302007318978
2019-03-29,-0.0080511919633581,0.0,0.4715567860499872,4870.302007318978
2019-04-01,0.0047438419133563,0.0,0.48416457873500673,4870.302007318978
2019-04-02,0.0187534797483062,0.0,0.4816685543359772,4870.302007318978
2019-04-03,0.0106261106114704,0.0,0.4841642534121375,4870.302007318978
2019-04-04,0.0132391799051134,0.0,0.4759183487609047,4870.302007318978
2019-04-05,0.0072300360134809,0.0,0.48416457873500673,4870.302007318978
2019-04-08,-0.0095001845480204,0.0,0.4759183487609047,4870.302007318978
2019-04-09,0.0049875415110394,0.0,0.4841642534121375,4870.302007318978
2019-04-10,-0.0187177343229407,0.0,0.4841642534121375,4870.302007318978
2019-04-11,-0.0069364439966577,0.0,0.47592376385764584,4870.302007318978
2019-04-12,0.005091425023088,0.0,0.4816685543359772,4870.302007318978
2019-04-16,0.0032265526954935,0.0,0.4715567860499872,4870.302007318978
2019-04-17,0.0155254260003072,0.0,0.48416457873500673,4870.302007318978
2019-04-18,-0.0109340497067931,0.0,0.47592376385764584,4870.302007318978
2019-04-19,0.0032014662606032,0.0,0.48416457873500673,4870.302007318978
2019-04-22,-0.0087136529322551,0.0,0.4841642534121375,4870.302007318978
2019-04-23,-0.0004607233437861,0.0,0.47592376385764584,4870.302007318978
2019-04-24,0.0013815337219238,0.0,0.4715567860499872,4870.302007318978
2019-04-25,-0.0073903338672733,0.0,0.48416457873500673,4870.302007318978
2019-04-26,-0.0177740881208565,0.0,0.4816685543359772,4870.302007318978
2019-04-29,-0.0047303777895253,0.0,0.48416457873500673,4870.302007318978
2019-04-30,-0.0071377890482917,0.0,0.4816685543359772,4870.302007318978
2019-05-02,-0.032026026719409,0.0,0.4816685543359772,4870.302007318978
2019-05-03,-0.0104090159147354,0.0,0.4715567860499872,4870.302007318978
2019-05-06,-0.0105185041912196,0.0,0.4816685543359772,4870.302007318978
2019-05-07,0.0263369259693364,0.0,0.48416457873500673,4870.302007318978
2019-05-08,-0.0014723929040414,0.0,0.4816685543359772,4870.302007318978
2019-05-09,-0.0158419154656579,0.0,0.4816685543359772,4870.302007318978
2019-05-10,-0.0100301743599375,0.0,0.48416457873500673,4870.302007318978
2019-05-13,0.0,0.0,0.4715567860499872,4870.302007318978
2019-05-14,0.0140142433748122,0.0,0.48416457873500673,4870.302007318978
2019-05-16,0.0404243011366078,0.0,0.4816685543359772,4870.302007318978
2019-05-17,0.0004772130846948,0.0,0.48969140625148866,4870.302007318978
2019-05-21,-0.0158695323696811,0.0,0.48969140625148866,4870.302007318978
2019-05-23,-0.0225499751170401,0.0,0.48969140625148866,4870.302007318978
2019-05-24,-0.0014884646757042,0.0,0.48969140625148866,4870.302007318978
2019-05-27,0.005446906262132,0.0,0.48416457873500673,4870.302007318978
2019-05-28,0.0200446701389447,0.0,0.4816685543359772,4870.302007318978
2019-05-29,0.0182259241780169,0.0,0.48969140625148866,4870.302007318978
2019-05-30,-0.0100311325966293,0.0,0.48969140625148866,4870.302007318978
2019-05-31,-0.0057775798653869,0.0,0.48969140625148866,4870.302007318978
2019-06-03,-0.0219681765869559,0.0,0.48969140625148866,4870.302007318978
2019-06-04,0.014212442121706,0.0,0.48969140625148866,4870.302007318978
2019-06-07,-0.0137189804783348,0.0,0.48969140625148866,4870.302007318978
2019-06-10,-0.0164141959302162,0.0,0.48969140625148866,4870.302007318978
2019-06-11,0.0074944142931512,0.0,0.48969140625148866,4870.302007318978
2019-06-12,-0.0190960576622147,0.0,0.48969140625148866,4870.302007318978
2019-06-13,0.0190960576622147,0.0,0.48969140625148866,4870.302007318978
2019-06-14,-0.0004978840033151,0.0,0.48969140625148866,4870.302007318978
2019-06-17,0.0133566170650754,0.0,0.48969140625148866,4870.302007318978
2019-06-18,-0.0054200674693385,0.0,0.48969140625148866,4870.302007318978
2019-06-19,0.0112995552539327,0.0,0.48969140625148866,4870.302007318978
2019-06-20,-0.012782868257668,0.0,0.48969140625148866,4870.302007318978
2019-06-21,0.0,0.0,0.48969140625148866,4870.302007318978
2019-06-24,-0.011946383987806,0.0,0.47592376385764584,4870.302007318978
2019-06-25,-0.0085492097272341,0.0,0.48416457873500673,4870.302007318978
2019-06-26,-0.0070958229814692,0.0,0.4816685543359772,4870.302007318978
2019-06-27,-0.0015271064306503,0.0,0.48416457873500673,4870.302007318978
2019-06-28,-0.0061318536533505,0.0,0.4816685543359772,4870.302007318978
2019-07-01,0.0030706267729652,0.0,0.4816685543359772,4870.302007318978
2019-07-02,0.0050968509929827,0.0,0.4816685543359772,4870.302007318978
2019-07-03,-0.0061193459695925,0.0,0.4715567860499872,4870.302007318978
2019-07-04,-0.0020481317963554,0.0,0.48416457873500673,4870.302007318978
2019-07-05,0.0035814824673447,0.0,0.47592376385764584,4870.302007318978
2019-07-08,-0.008205174239185,0.0,0.4715567860499872,4870.302007318978
2019-07-09,0.0,0.0,0.47592376385764584,4870.302007318978
2019-07-10,-0.0020618564005587,0.0,0.4816685543359772,4870.302007318978
2019-07-11,0.0005158627919401,0.0,0.47592376385764584,4870.302007318978
2019-07-12,0.0025753297777324,0.0,0.47592376385764584,4870.302007318978
2019-07-16,0.0188540616781667,0.0,0.4715567860499872,4870.302007318978
2019-07-17,0.004532871019987,0.0,0.4759183487609047,4870.302007318978
2019-07-18,-0.0030196298737203,0.0,0.48416457873500673,4870.302007318978
2019-07-19,-0.0050530678513904,0.0,0.48416457873500673,4870.302007318978
2019-07-22,0.0050530678513904,0.0,0.4841642534121375,4870.302007318978
2019-07-23,0.010529051895852,0.0,0.4841642534121375,4870.302007318978
2019-07-24,0.0118990000851448,0.0,0.4841642534121375,4870.302007318978
2019-07-25,0.0146773672019744,0.0,0.4759183487609047,4870.302007318978
2019-07-26,0.0029097983673436,0.0,0.4759183487609047,4870.302007318978
2019-07-29,-0.0019389245046737,0.0,0.4759183487609047,4870.302007318978
2019-07-31,0.0033906547378608,0.0,0.4841642534121375,4870.302007318978
2019-08-01,-0.0024207225570682,0.0,0.4841642534121375,4870.302007318978
2019-08-02,-0.0009699321807925,0.0,0.48416457873500673,4870.302007318978
2019-08-05,0.0154071415555403,0.0,0.47592376385764584,4870.302007318978
2019-08-06,0.0033389012655149,0.0,0.4841642534121375,4870.302007318978
2019-08-07,0.0009519277253824,0.0,0.4841642534121375,4870.302007318978
2019-08-08,0.0155773742258285,0.0,0.4841642534121375,4870.302007318978
2019-08-09,0.0190216823131077,0.0,0.4841642534121375,4870.302007318978
2019-08-13,0.0173125052927494,0.0,0.4759183487609047,4870.302007318978
2019-08-14,0.0027063615977427,0.0,0.4759183487609047,4870.302007318978
2019-08-16,-0.0126928267984194,0.0,0.48416457873500673,4870.302007318978
2019-08-19,-0.0165597160390182,0.0,0.4841642534121375,4870.302007318978
2019-08-20,0.0087740114938972,0.0,0.4841642534121375,4870.302007318978
2019-08-21,0.014605462733952,0.0,0.47592376385764584,4870.302007318978
2019-08-22,0.0215158456800423,0.0,0.4715567860499872,4870.302007318978
2019-08-23,0.003541393696758,0.0,0.4759183487609047,4870.302007318978
2019-08-26,0.002647839146304,0.0,0.4759183487609047,4870.302007318978
2019-08-27,-0.0128633399307558,0.0,0.4759183487609047,4870.302007318978
2019-08-28,0.0071174677688636,0.0,0.48416457873500673,4870.302007318978
2019-08-29,-0.0147356986537525,0.0,0.4841642534121375,4870.302007318978
2019-08-30,0.0053835930834722,0.0,0.4816685543359772,4870.302007318978
2019-09-03,-0.0239993406546528,0.0,0.4816685543359772,4870.302007318978
2019-09-04,0.0036596564175308,0.0,0.4816685543359772,4870.302007318978
2019-09-05,-0.0032014662606032,0.0,0.4816685543359772,4870.302007318978
2019-09-06,0.0091199902523992,0.0,0.48416457873500673,4870.302007318978
2019-09-10,0.0094873085681301,0.0,0.48416457873500673,4870.302007318978
2019-09-11,-0.0076732491137363,0.0,0.47592376385764584,4870.302007318978
2019-09-12,-0.0086462427148648,0.0,0.4841642534121375,4870.302007318978
2019-09-13,0.0022825848760161,0.0,0.47592376385764584,4870.302007318978
2019-09-17,0.039781782004133,0.0,0.48969140625148866,4870.302007318978
2019-09-18,-0.0088028737459557,0.0,0.48969140625148866,4870.302007318978
2019-09-19,-0.0084351221558574,0.0,0.48969140625148866,4870.302007318978
2019-09-20,-0.0085068791497349,0.0,0.48969140625148866,4870.302007318978
2019-09-23,-0.0163194918286011,0.0,0.48969140625148866,4870.302007318978
2019-09-24,-0.0226494544594659,0.0,0.48969140625148866,4870.302007318978
2019-09-25,0.0041987465463497,0.0,0.48969140625148866,4870.302007318978
2019-09-26,0.0101899909057499,0.0,0.48969140625148866,4870.302007318978
2019-09-27,-0.0092593254127972,0.0,0.48969140625148866,4870.302007318978
2019-09-30,-0.0074696892600094,0.0,0.48969140625148866,4870.302007318978
2019-10-01,0.0158069306978383,0.0,0.48969140625148866,4870.302007318978
2019-10-02,-0.0129992545436401,0.0,0.48969140625148866,4870.302007318978
2019-10-03,-0.0018709079358112,0.0,0.48969140625148866,4870.302007318978
2019-10-04,0.0056022555486698,0.0,0.48969140625148866,4870.302007318978
2019-10-07,0.0055710450494546,0.0,0.48969140625148866,4870.302007318978
2019-10-08,0.0069204428445743,0.0,0.4841642534121375,4870.302007318978
2019-10-09,0.010064128861825,0.0,0.48969140625148866,4870.302007318978
2019-10-10,0.0018190091418519,0.0,0.48969140625148866,4870.302007318978
2019-10-11,-0.0086699151334457,0.0,0.48969140625148866,4870.302007318978
2019-10-14,-0.0119872343641285,0.0,0.4841642534121375,4870.302007318978
2019-10-16,0.0440080084033569,0.0,0.48416457873500673,4870.302007318978
2019-10-17,0.002659576035759,0.0,0.48969140625148866,4870.302007318978
2019-10-18,0.0114437868603012,0.0,0.48969140625148866,4870.302007318978
2019-10-21,0.0004375410264509,0.0,0.4759183487609047,4870.302007318978
2019-10-22,0.0134696800776206,0.0,0.4841642534121375,4870.302007318978
2019-10-23,0.002586208338033,0.0,0.48416457873500673,4870.302007318978
2019-10-24,0.0250810171448359,0.0,0.4841642534121375,4870.302007318978
2019-10-25,0.0066945856722142,0.0,0.4759183487609047,4870.302007318978
2019-10-29,0.0078920451160238,0.0,0.4759183487609047,4870.302007318978
2019-10-30,0.0329633099820396,0.0,0.4759183487609047,4870.302007318978
2019-10-31,-0.0052177521547935,0.0,0.4759183487609047,4870.302007318978
2019-11-01,-0.0092986317863301,0.0,0.48416457873500673,4870.302007318978
2019-11-04,0.0280354765196673,0.0,0.4841642534121375,4870.302007318978
2019-11-05,-0.0075322457204745,0.0,0.4841642534121375,4870.302007318978
2019-11-06,0.0193109449130872,0.0,0.4841642534121375,4870.302007318978
2019-11-07,-0.0141511795462427,0.0,0.4759183487609047,4870.302007318978
2019-11-08,0.0207647029709079,0.0,0.4841642534121375,4870.302007318978
2019-11-11,0.0188213737231563,0.0,0.4759183487609047,4870.302007318978
2019-11-12,-0.0099427205320505,0.0,0.4759183487609047,4870.302007318978
2019-11-13,-0.0065548721299206,0.0,0.4759183487609047,4870.302007318978
2019-11-14,0.009241498194199,0.0,0.4841642534121375,4870.302007318978
2019-11-18,-0.0049952073127483,0.0,0.48416457873500673,4870.302007318978
2019-11-19,0.009965586499665,0.0,0.48416457873500673,4870.302007318978
2019-11-20,0.0244879442918461,0.0,0.47592376385764584,4870.302007318978
2019-11-21,-0.0089720228015597,0.0,0.4759183487609047,4870.302007318978
2019-11-22,0.0295989051236711,0.0,0.4759183487609047,4870.302007318978
2019-11-25,-0.0043843694638976,0.0,0.48416457873500673,4870.302007318978
2019-11-26,-0.0210923638118165,0.0,0.4841642534121375,4870.302007318978
2019-11-27,0.0059657149339962,0.0,0.48416457873500673,4870.302007318978
2019-11-28,0.0132941396605925,0.0,0.47592376385764584,4870.302007318978
2019-11-29,0.0065813765892981,0.0,0.4841642534121375,4870.302007318978
2019-12-02,-0.0040168029177074,0.0,0.4715567860499872,4870.302007318978
2019-12-03,0.0047454003998481,0.0,0.4715567860499872,4870.302007318978
2019-12-04,0.0090629585350621,0.0,0.48416457873500673,4870.302007318978
2019-12-05,0.0161091724149544,0.0,0.4841642534121375,4870.302007318978
2019-12-06,0.013754404812178,0.0,0.4759183487609047,4870.302007318978
2019-12-09,0.0170172538545756,0.0,0.4759183487609047,4870.302007318978
2019-12-10,-0.0013783599701211,0.0,0.4759183487609047,4870.302007318978
2019-12-11,-0.0065732808900369,0.0,0.4759183487609047,4870.302007318978
2019-12-12,0.0020804445784063,0.0,0.4841642534121375,4870.302007318978
